"180106221042";3;2639;"2022-09-13";2;"1635";1;4;0;1;1;2;503;0;0;1;500;2;1;01;1;1;1;1;1;0;0;00;1;02;00;;3;39;"16";1;0;1;0;1;3;300;3;1;2;"-728120,646";"-968202,487";"-728122,253";"-968203,558";"-728122,318";"-968204,045";"KamenickýŠenov";"9.kvìtna";"";"silnice3.tøídy";"2639";"3422458";"";"Opaènýkesmìruúseku";"Pomalý";"561681";"69485";"GN_V0.1UIR-ADR_410";"1"
"180106221043";6;;"2022-09-13";2;"1720";9;0;0;1;1;2;511;0;0;1;600;2;1;01;1;1;1;1;1;3;3;00;5;01;10;6;2;97;"22";1;1;1;0;1;5;600;1;1;1;"-727207,137";"-993110,382";"-727196,962";"-993090,567";"-727200,141";"-993090,642";"";"";"";"místníkomunikace";"";"3437565";"";"Souhlasnýsesmìremúseku";"Pomalý";"561533";"";"GN_V0.1UIR-ADR_410";"2"
"180106221044";2;262;"2022-09-13";2;"2320";5;0;0;2;4;0;100;0;0;0;300;2;1;01;2;7;1;1;1;0;0;00;1;01;00;;3;39;"08";1;0;1;0;1;3;300;3;1;1;"-720653,315";"-979246,235";"-720650,637";"-979233,383";"-720651,023";"-979234,555";"";"";"";"silnice2.tøídy";"262";"1869815";"";"Souhlasnýsesmìremúseku";"Pomalý";"561380";"";"GN_V0.1UIR-ADR_410";"2"
"180106221045";2;270;"2022-09-14";3;"0935";1;4;0;2;1;2;503;0;0;0;100;2;3;01;1;1;1;1;1;0;0;00;1;02;00;;3;26;"04";1;0;1;0;1;3;50;2;1;1;"-712828,59";"-982635";"-712840,051";"-982607,888";"-712839,955";"-982607,876";"Mimoò";"Lužická";"";"silnice2.tøídy";"270";"795485";"";"Opaènýkesmìruúseku";"Pomalý";"561835";"70491";"GN_V0.1UIR-ADR_410";"1"
"180106221046";6;;"2022-09-14";3;"1400";2;0;0;2;1;0;511;0;0;0;20;2;3;01;3;1;1;1;1;0;0;00;1;02;00;;17;;"XX";;;;;;;0;;;;"-723309,793";"-970467,499";"-723279,816";"-970479,276";"-723280,119";"-970479,108";"NovýBor";"Tø.T.G.Masaryka";"";"místníkomunikace";"";"3422373";"";"Opaènýkesmìruúseku";"Pomalý";"561860";"71781";"GN_V0.1UIR-ADR_410";"1"
"180106221047";2;268;"2022-09-14";3;"2250";5;0;0;2;4;0;100;0;0;0;300;2;3;01;1;6;1;1;1;0;0;00;1;01;00;;3;39;"12";1;0;1;0;1;1;300;3;1;1;"-710671,575";"-987706,482";"-710675,859";"-987722,012";"-710674,801";"-987721,369";"";"";"";"silnice2.tøídy";"268";"2299098";"";"Opaènýkesmìruúseku";"Pomalý";"562017";"";"GN_V0.1UIR-ADR_410";"2"
"180106221048";3;2627;"2022-09-15";4;"0740";9;0;0;2;1;2;204;0;0;0;400;2;3;01;1;1;1;1;1;0;0;00;3;01;00;;3;13;"04";1;1;1;1;1;3;400;2;1;1;"-726516,862";"-976731,07";"-726524,895";"-976709,649";"-726524,886";"-976709,648";"";"";"";"silnice3.tøídy";"2627";"1331251";"";"";"Pomalý";"561380";"";"GN_V0.1UIR-ADR_410";"2"
"180106221049";3;2622;"2022-09-15";4;"0720";5;0;0;2;4;0;100;0;0;0;100;2;3;01;3;1;1;1;1;0;0;00;1;01;00;;3;13;"05";1;0;1;0;1;3;100;2;1;1;"-721879,183";"-977695,64";"-721879,718";"-977695,105";"-721878,041";"-977693,198";"";"";"";"silnice3.tøídy";"2622";"3706678";"";"Opaènýkesmìruúseku";"Pomalý";"561380";"";"GN_V0.1UIR-ADR_410";"2"
"180106221050";3;2622;"2022-09-15";4;"0810";3;0;9;2;1;2;204;0;0;0;660;2;3;01;1;1;1;1;1;3;3;00;4;01;19;6;3;39;"00";1;1;1;0;1;31;400;2;1;1;"-722388,523";"-976994,496";"-722402,699";"-976974,369";"-722401,788";"-976974,235";"PÍSEÈNÁ";"";"";"silnice3.tøídy";"2622";"3557295";"";"Souhlasnýsesmìremúseku";"Pomalý";"561380";"";"GN_V0.1UIR-ADR_410";"1"
"180106221051";3;2627;"2022-09-15";4;"1115";3;0;4;2;1;0;502;0;0;0;310;2;1;01;1;1;1;1;1;0;0;00;3;02;00;;17;;"XX";;;;;;;0;;;;"-730889,871";"-972538,643";"-730916,111";"-972554,708";"-730916,614";"-972556,034";"Volfartice";"";"";"silnice3.tøídy";"2627";"882445";"";"Opaènýkesmìruúseku";"Pomalý";"562220";"";"GN_V0.1UIR-ADR_410";"1"
"180106221052";8;;"2022-09-15";4;"1420";2;0;0;2;1;0;504;0;0;0;100;2;1;01;1;1;1;1;1;0;0;10;1;02;00;;3;17;"07";1;0;1;0;1;5;50;2;1;1;"-724916,383";"-977498,896";"-724931,378";"-977497,289";"-724930,943";"-977496,953";"ÈeskáLípa";"Bardìjovská";"";"místníkomunikace";"";"1460439";"";"Opaènýkesmìruúseku";"Pomalý";"561380";"66061";"GN_V0.1UIR-ADR_410";"1"
"180106221053";3;26314;"2022-09-16";5;"0635";5;0;0;2;4;0;100;0;0;0;300;2;3;01;1;2;1;1;1;0;0;00;1;01;00;;3;13;"17";3;0;1;0;1;3;300;2;1;1;"-727686,447";"-967359,764";"-727691,802";"-967354,409";"-727692,256";"-967354,125";"";"";"";"silnice3.tøídy";"26314";"3411559";"";"Opaènýkesmìruúseku";"Pomalý";"561681";"";"GN_V0.1UIR-ADR_410";"2"
"180106221054";8;;"2022-09-16";5;"0960";2;0;0;2;1;0;511;0;0;0;200;2;1;01;1;1;1;1;1;0;0;00;1;02;00;;17;;"XX";;;;;;;0;;;;"-724824,105";"-978476,358";"-724835,887";"-978461,363";"-724835,858";"-978461,281";"ÈeskáLípa";"LIBERECKÁ";"";"místníkomunikace";"";"1935679";"";"Souhlasnýsesmìremúseku";"Pomalý";"561380";"";"GN_V0.1UIR-ADR_410";"1"
"180106221055";6;;"2022-09-16";5;"1220";3;0;9;2;1;2;205;0;0;0;105;2;3;01;1;1;1;1;1;3;3;02;4;01;10;6;3;39;"20";12;1;1;0;1;5;100;2;1;1;"-725735,075";"-978511,248";"-725706,157";"-978524,101";"-725706,167";"-978524,325";"ÈeskáLípa";"HRNÈÍØSKÁ";"";"místníkomunikace";"";"709072";"";"Souhlasnýsesmìremúseku";"Pomalý";"561380";"67385";"GN_V0.1UIR-ADR_410";"1"
"180106221056";3;26846;"2022-09-13";2;"1860";3;0;6;2;1;0;511;0;0;0;50;2;1;01;1;1;1;1;1;0;0;00;3;01;00;;17;;"XX";;;;;;;0;;;;"-720958,842";"-972363,742";"-720985,083";"-972350,353";"-720984,638";"-972350,433";"SloupvÈechách";"Benešova";"";"silnice3.tøídy";"26846";"796715";"";"Opaènýkesmìruúseku";"Pomalý";"562050";"672980";"GN_V0.1UIR-ADR_410";"1"
"180106221057";3;26830;"2022-09-16";5;"1730";1;3;0;2;1;0;402;0;0;0;50;2;1;01;1;1;1;1;1;3;3;00;4;02;19;6;17;;"XX";;;;;;;0;;;;"-712077,501";"-983856,184";"-712092,763";"-983869,486";"-712092,844";"-983869,548";"Mimoò";"Hvìzdovská";"";"silnice3.tøídy";"26830";"3652516";"";"Opaènýkesmìruúseku";"Pomalý";"561835";"70394";"GN_V0.1UIR-ADR_410";"1"
"180106221058";6;;"2022-09-17";6;"0700";4;0;0;1;1;2;511;0;1;0;200;5;1;01;1;1;1;0;8;0;0;10;1;01;00;;3;39;"17";3;0;1;0;1;5;200;2;1;1;"-725908,738";"-978815,261";"-725903,92";"-978814,191";"-725872,528";"-978817,119";"ÈeskáLípa";"Èeskoslovenskéarmády";"";"místníkomunikace";"";"132258";"";"Opaènýkesmìruúseku";"Pomalý";"561380";"66257";"GN_V0.1UIR-ADR_410";"1"
"180106221059";2;268;"2022-09-17";6;"1320";1;4;0;2;1;2;503;0;0;0;900;2;3;01;1;1;1;1;1;0;0;00;1;02;00;;3;39;"20";1;0;1;0;1;1;400;2;1;1;"-717717,522";"-980115,68";"-717712,703";"-980086,762";"-717712,641";"-980086,085";"Zákupy";"";"";"silnice2.tøídy";"268";"796955";"";"Souhlasnýsesmìremúseku";"Pomalý";"562262";"";"GN_V0.1UIR-ADR_410";"1"
"180106221060";2;268;"2022-09-17";6;"1325";3;0;3;2;1;2;504;0;0;0;250;2;1;01;1;1;1;1;1;0;0;00;1;01;00;;3;35;"09";1;0;1;0;1;1;200;2;1;1;"-722067,486";"-968751,187";"-722077,661";"-968752,794";"-722078,487";"-968751,984";"";"";"";"silnice2.tøídy";"268";"113189";"";"Souhlasnýsesmìremúseku";"Pomalý";"530387";"";"GN_V0.1UIR-ADR_410";"2"
"180106221061";6;;"2022-09-17";6;"1105";1;2;0;2;1;2;501;0;0;0;150;2;3;01;4;3;1;1;1;0;0;00;3;02;00;;2;99;"20";1;0;1;0;1;5;100;7;1;1;"-726807,351";"-981134,139";"-726807,351";"-981134,139";"-726807,204";"-981127,117";"Sosnová";"";"";"místníkomunikace";"";"136299";"";"Souhlasnýsesmìremúseku";"Pomalý";"562076";"";"GN_V0.1UIR-ADR_410";"1"
"180106221062";8;;"2022-09-17";6;"2560";2;0;0;2;1;0;508;0;0;0;400;2;3;01;1;1;1;1;1;0;0;00;1;02;00;;17;;"XX";;;;;;;0;;;;"-724986,514";"-977407,319";"-724997,76";"-977437,844";"-724997,09";"-977438,779";"ÈeskáLípa";"SLUNEÈNÍ";"";"místníkomunikace";"";"1935578";"";"Souhlasnýsesmìremúseku";"Pomalý";"561380";"";"GN_V0.1UIR-ADR_410";"1"
"180106221063";6;;"2022-09-17";6;"2205";9;0;0;1;1;9;205;0;0;2;600;2;1;01;1;4;1;1;1;0;0;00;2;01;00;;3;11;"06";1;1;1;0;1;5;600;2;5;1;"-718149,15";"-968283,898";"-718134,155";"-968253,909";"-718134,922";"-968254,541";"Cvikov";"Krybníèku";"";"místníkomunikace";"";"794650";"";"";"Pomalý";"561479";"65871";"GN_V0.1UIR-ADR_410";"1"
"180106221064";6;;"2022-09-17";6;"0860";2;0;0;2;1;0;511;0;0;0;300;1;1;01;1;1;1;0;1;0;0;00;1;02;00;;17;;"XX";;;;;;;0;;;;"";"";"-719110,676";"-992711,82";"-719110,166";"-992711,607";"Doksy";"námìstíRepubliky";"";"místníkomunikace";"";"2575979";"";"Souhlasnýsesmìremúseku";"Pomalý";"561495";"68578";"GN_V0.1UIR-ADR_410";"1"
"180106221065";6;;"2022-09-18";0;"1325";1;1;0;2;1;2;501;0;0;0;700;2;3;01;1;1;1;1;1;3;5;00;5;02;10;6;3;17;"17";1;0;1;0;1;5;300;2;1;1;"-723370,109";"-972480,969";"-723357,256";"-972457,94";"-723356,23";"-972460,08";"Chotovice";"";"";"místníkomunikace";"";"1664521";"";"Souhlasnýsesmìremúseku";"Pomalý";"561622";"";"GN_V0.1UIR-ADR_410";"1"
"180106221066";6;;"2022-09-18";0;"1850";1;3;0;2;1;0;405;0;0;0;30;2;3;01;4;3;1;2;1;3;3;02;5;02;10;6;17;;"XX";;;;;;;0;;;;"";"";"-725744,813";"-978946,787";"-725744,744";"-978946,788";"ÈeskáLípa";"Hrnèíøská";"";"místníkomunikace";"";"132265";"";"Souhlasnýsesmìremúseku";"Pomalý";"561380";"66435";"GN_V0.1UIR-ADR_410";"1"
"180106221067";3;2601;"2022-09-18";0;"1940";5;0;0;2;4;0;100;0;0;0;100;2;3;01;4;7;1;1;1;0;0;00;3;01;00;;3;32;"12";1;0;1;0;1;3;100;2;1;1;"";"";"-731254,415";"-988719,544";"-731252,39";"-988719,66";"Dubá";"";"";"silnice3.tøídy";"2601";"3110423";"";"Souhlasnýsesmìremúseku";"Pomalý";"561533";"";"GN_V0.1UIR-ADR_410";"1"
"180106221068";1;13;"2022-09-19";1;"0644";1;4;0;2;1;2;508;0;0;0;4900;2;3;01;1;1;1;1;1;0;0;00;1;04;00;;3;47;"16";1;0;1;0;1;3;3000;2;1;1;"-712903,572";"-970176,132";"-712903,572";"-970176,132";"-712901,372";"-970164,129";"";"";"";"silnice1.tøídy";"13";"1257250";"";"Souhlasnýsesmìremúseku";"Pomalý";"561746";"";"GN_V0.1UIR-ADR_410";"2"
"180106221069";2;262;"2022-09-19";1;"0739";1;2;0;2;1;2;516;0;0;0;400;2;3;01;1;1;1;1;1;0;0;07;1;02;00;;8;19;"21";3;0;1;0;1;1;200;4;1;1;"";"";"-726109,658";"-978089,194";"-726108,579";"-978087,683";"ÈeskáLípa";"Dìèínská";"";"silnice2.tøídy";"262";"3887509";"";"Opaènýkesmìruúseku";"Pomalý";"561380";"66273";"GN_V0.1UIR-ADR_410";"1"
"180106221070";3;27016;"2022-09-16";5;"2000";5;0;0;2;4;0;100;0;0;0;100;2;1;01;1;6;1;1;1;0;0;00;1;01;00;;3;42;"08";1;0;1;0;1;3;100;2;1;1;"";"";"-713500,686";"-966338,05";"-713499,895";"-966336,5";"";"";"";"silnice3.tøídy";"27016";"0313A0470313A053";"2,916615";"Opaènýkesmìruúseku";"Pomalý";"";"";"ULS_20050701UIR-ADR_410";"2"
"180106221071";6;;"2022-09-19";1;"1360";2;0;0;2;1;0;511;0;0;0;300;2;3;01;1;1;1;1;1;0;0;10;1;02;00;;17;;"XX";;;;;;;0;;;;"";"";"-723348,36";"-970223,555";"-723350,054";"-970225,403";"NovýBor";"Dvoøákova";"";"místníkomunikace";"";"114691";"0,058506";"Opaènýkesmìruúseku";"Pomalý";"561860";"71064";"SN_20050929UIR-ADR_410";"1"
"180106221072";6;;"2022-09-19";1;"2560";2;0;0;2;1;0;511;0;0;0;200;6;3;01;1;1;1;0;0;0;0;00;1;02;00;;17;;"XX";;;;;;;0;;;;"-708553,625";"-971374,238";"-708552,019";"-971354,423";"-708551,022";"-971356,448";"JablonnévPodještìdí";"Máchova";"";"místníkomunikace";"";"795184";"";"Souhlasnýsesmìremúseku";"Pomalý";"561631";"69337";"GN_V0.1UIR-ADR_410";"1"
"180106221073";1;38;"2022-09-20";2;"0955";3;0;4;1;1;2;506;0;0;1;310;2;3;01;4;3;1;1;1;0;0;00;1;03;00;;3;01;"96";17;1;1;0;1;3;200;7;1;1;"-723173,325";"-987786,426";"-723172,373";"-987781,379";"-723172,56";"-987781,554";"";"";"";"silnice1.tøídy";"38";"3292925";"";"Opaènýkesmìruúseku";"Pomalý";"561665";"";"GN_V0.1UIR-ADR_410";"2"
"180106221074";1;38;"2022-09-20";2;"1500";3;0;1;1;1;2;204;0;0;1;200;2;3;01;4;3;1;1;1;0;0;00;1;01;00;;3;39;"04";1;1;1;0;1;3;200;2;1;1;"-717089,574";"-996854,485";"-717074,264";"-996850,949";"-717073,657";"-996850,259";"";"";"";"silnice1.tøídy";"38";"1332336";"";"Souhlasnýsesmìremúseku";"Pomalý";"561398";"";"GN_V0.1UIR-ADR_410";"2"
"180106221075";6;;"2022-09-20";2;"1000";2;0;0;2;1;0;504;0;0;0;100;2;2;01;1;1;1;0;1;0;0;00;1;02;00;;17;;"XX";;;;;;;0;;;;"";"";"-727515,283";"-994412,82";"-727514,976";"-994412,486";"Dubá";"Masarykovonámìstí";"";"místníkomunikace";"";"2848847";"";"Souhlasnýsesmìremúseku";"Pomalý";"561533";"68969";"GN_V0.1UIR-ADR_410";"1"
"180106221076";3;27235;"2022-09-21";3;"0710";5;0;0;2;4;0;100;0;0;0;20;2;3;01;1;1;1;1;1;0;0;00;3;01;00;;3;39;"98";1;0;1;0;1;1;20;3;1;1;"-709290,176";"-992942,304";"-709298,743";"-992976,573";"-709306,652";"-992975,981";"";"";"";"silnice3.tøídy";"27235";"2299024";"";"Souhlasnýsesmìremúseku";"Pomalý";"562017";"";"GN_V0.1UIR-ADR_410";"2"
"180106221077";6;;"2022-09-21";3;"0122";3;0;9;2;1;0;511;0;0;0;1500;3;1;01;1;4;1;1;1;0;0;09;1;01;00;;7;62;"16";9;0;3;0;1;5;0;3;1;1;"-724652,604";"-974896,074";"-724652,604";"-974896,074";"-724632,33";"-974889,629";"";"";"";"místníkomunikace";"";"1869868";"";"Souhlasnýsesmìremúseku";"Pomalý";"561380";"";"GN_V0.1UIR-ADR_410";"2"
"180106221078";1;13;"2022-09-21";3;"0855";1;3;0;2;1;2;405;0;0;0;1300;2;3;01;2;3;1;1;1;3;3;00;5;02;19;3;3;47;"03";1;0;1;1;1;32;700;2;1;1;"-728049,567";"-968225,226";"-728015,828";"-968216,657";"-728015,795";"-968216,608";"";"";"";"silnice1.tøídy";"13";"3307907";"";"Souhlasnýsesmìremúseku";"Pomalý";"561681";"";"GN_V0.1UIR-ADR_410";"2"
"180106221079";6;;"2022-09-17";6;"2560";2;0;0;2;1;0;511;0;0;0;50;1;1;01;1;1;1;1;1;0;0;00;1;03;00;;17;;"XX";;;;;;;0;;;;"-722753,691";"-970041,025";"-722753,691";"-970041,025";"-722753,857";"-970041,29";"NovýBor";"Rumburskýchhrdinù";"";"místníkomunikace";"";"3452309";"";"Souhlasnýsesmìremúseku";"Pomalý";"561860";"";"GN_V0.1UIR-ADR_410";"1"
"180106221080";3;2627;"2022-09-21";3;"1412";4;0;0;1;3;2;100;0;0;1;200;2;1;01;1;1;2;1;1;3;3;07;5;01;19;6;3;39;"10";1;0;1;0;1;13;200;3;1;1;"-729799,786";"-973126,384";"-729804,07";"-973114,067";"-729803,875";"-973113,026";"Volfartice";"";"";"silnice3.tøídy";"2627";"3596904";"";"Souhlasnýsesmìremúseku";"Pomalý";"562220";"";"GN_V0.1UIR-ADR_410";"1"
"180106221081";2;270;"2022-09-21";3;"1530";5;0;0;2;4;0;100;0;0;0;200;2;3;01;1;1;1;1;1;0;0;00;1;01;00;;3;13;"13";1;0;1;0;1;1;200;2;1;1;"-726523,454";"-993438,398";"-726523,577";"-993439,293";"-726523,751";"-993439,737";"";"";"";"silnice2.tøídy";"270";"2299158";"";"Opaènýkesmìruúseku";"Pomalý";"562238";"";"GN_V0.1UIR-ADR_410";"2"
"180106221082";1;38;"2022-09-22";4;"0325";5;0;0;2;4;0;100;0;0;0;1000;2;3;01;1;6;1;1;1;0;0;00;1;01;00;;5;32;"18";3;0;1;1;1;3;1000;2;1;1;"-715603,297";"-997764,886";"-715607,046";"-997767,564";"-715607,408";"-997767,987";"";"";"";"silnice1.tøídy";"38";"2299318";"";"Opaènýkesmìruúseku";"Pomalý";"561398";"";"GN_V0.1UIR-ADR_410";"2"
"180106221083";6;;"2022-09-22";4;"0730";5;0;0;2;4;0;100;0;0;0;300;2;3;01;1;1;1;1;1;0;0;00;3;01;00;;3;39;"21";3;0;1;0;1;5;300;2;1;1;"-724062,859";"-967782,515";"-724062,859";"-967782,515";"-724067,741";"-967784,284";"";"";"";"místníkomunikace";"";"881308";"";"Opaènýkesmìruúseku";"Pomalý";"561959";"";"GN_V0.1UIR-ADR_410";"2"
"180106221084";6;;"2022-09-09";5;"2560";3;0;9;2;1;0;511;0;0;0;50;2;3;01;1;1;1;1;1;0;0;00;1;01;00;;3;17;"21";12;0;1;0;1;5;50;9;;;"";"";"-726206,127";"-978175,718";"-726193,609";"-978223,705";"ÈeskáLípa";"PodHolýmvrchem";"";"místníkomunikace";"";"130534";"0,071289";"Souhlasnýsesmìremúseku";"Pomalý";"561380";"67181";"SN_20050929UIR-ADR_410";"1"
"180106221085";3;26831;"2022-09-22";4;"1140";0;0;0;2;1;0;501;0;0;0;400;2;1;01;1;1;1;1;1;0;0;00;3;02;00;;17;;"XX";;;;;;;0;;;;"-711005,97";"-980353,486";"-710988,414";"-980357,766";"-710987,052";"-980358,085";"";"";"";"silnice3.tøídy";"26831";"3525646";"";"Souhlasnýsesmìremúseku";"Pomalý";"561851";"";"GN_V0.1UIR-ADR_410";"2"
"180106221086";2;270;"2022-09-22";4;"1240";1;1;0;1;1;2;402;0;0;1;600;2;1;01;1;1;1;1;1;3;3;00;4;02;19;3;3;12;"06";1;0;1;1;1;43;300;2;1;1;"-708892,124";"-971972,824";"-708902,837";"-971929,972";"-708901,985";"-971930,002";"JablonnévPodještìdí";"Lidická";"";"silnice2.tøídy";"270";"795296";"";"Souhlasnýsesmìremúseku";"Pomalý";"561631";"69329";"GN_V0.1UIR-ADR_410";"1"
"180106221087";6;;"2022-09-22";4;"1000";2;0;0;2;1;0;511;0;0;0;50;2;1;01;1;1;1;1;1;3;3;00;5;02;10;6;17;;"XX";;;;;;;0;;;;"-725977,734";"-978002,33";"-725977,734";"-978002,33";"-725992,018";"-977999,095";"ÈeskáLípa";"Arbesova";"";"místníkomunikace";"";"3873985";"";"Souhlasnýsesmìremúseku";"Pomalý";"561380";"66052";"GN_V0.1UIR-ADR_410";"1"
"180106221088";1;13;"2022-09-23";5;"0250";5;0;0;2;4;0;100;0;0;0;450;2;1;01;1;6;1;1;1;0;0;00;1;01;00;;5;07;"19";3;0;1;1;1;3;450;2;1;1;"";"";"-710029,273";"-970832,616";"-710028,982";"-970830,591";"";"";"";"silnice1.tøídy";"13";"3933755";"";"Opaènýkesmìruúseku";"Pomalý";"561631";"";"GN_V0.1UIR-ADR_410";"2"
"180106221089";1;9;"2022-09-23";5;"0605";0;0;0;1;1;2;403;0;0;1;0;2;3;01;1;6;1;1;1;3;4;00;5;02;19;1;3;39;"02";1;0;1;0;1;12;0;3;1;1;"-719622,867";"-967338,005";"-719622,867";"-967338,005";"-719623,071";"-967341,973";"";"";"";"silnice1.tøídy";"9";"111939";"";"Opaènýkesmìruúseku";"Pomalý";"562131";"";"GN_V0.1UIR-ADR_410";"2"
"180106221090";2;262;"2022-09-23";5;"0630";5;0;0;2;4;0;100;0;0;0;100;2;1;01;1;2;1;1;1;0;0;00;1;01;00;;3;13;"15";3;0;1;0;1;1;100;2;1;1;"";"";"-720587,579";"-979238,952";"-720592,282";"-979253,748";"";"";"";"silnice2.tøídy";"262";"1869815";"";"Souhlasnýsesmìremúseku";"Pomalý";"561380";"";"GN_V0.1UIR-ADR_410";"2"
"180106221091";8;;"2022-09-23";5;"2560";2;0;0;2;1;0;511;0;0;0;300;1;1;01;1;1;1;0;0;0;0;00;1;02;00;;3;39;"08";1;0;3;0;1;5;100;2;1;1;"-723375,359";"-970252,301";"-723375,359";"-970252,301";"-723366,07";"-970241,819";"NovýBor";"Dvoøákova";"";"místníkomunikace";"";"3744152";"";"Souhlasnýsesmìremúseku";"Pomalý";"561860";"";"GN_V0.1UIR-ADR_410";"1"
"180106221092";1;9;"2022-09-23";5;"1650";1;4;0;1;1;2;503;0;0;1;600;2;1;01;1;1;1;1;1;0;0;00;1;03;00;;3;13;"01";1;0;1;1;1;1;300;2;1;1;"-724808,11";"-975912,946";"-724818,285";"-975907,055";"-724816,258";"-975907,543";"ÈeskáLípa";"Borská";"";"silnice1.tøídy";"9";"3685160";"";"Opaènýkesmìruúseku";"Pomalý";"561380";"66133";"GN_V0.1UIR-ADR_410";"1"
"180106221093";1;9;"2022-09-23";5;"1815";3;0;3;1;2;2;511;0;0;1;0;2;1;01;1;1;1;1;1;0;0;00;3;01;00;;13;00;"";1;0;1;0;1;3;0;8;1;1;"";"";"-724369,202";"-969209,501";"-724368,977";"-969209,62";"";"";"";"silnice1.tøídy";"9";"113644";"";"Opaènýkesmìruúseku";"Pomalý";"561894";"";"GN_V0.1UIR-ADR_410";"2"
"180106221094";1;38;"2022-09-23";5;"1945";5;0;0;2;4;0;100;0;0;0;500;2;1;01;1;6;1;1;1;0;0;00;1;01;00;;3;39;"22";3;0;1;0;1;1;500;2;1;1;"-715899,479";"-997595,712";"-715898,231";"-997593,077";"-715898,168";"-997592,957";"";"";"";"silnice1.tøídy";"38";"2299317";"";"Souhlasnýsesmìremúseku";"Pomalý";"561495";"";"GN_V0.1UIR-ADR_410";"2"
"180106221095";6;;"2022-09-24";6;"0100";1;2;0;2;1;7;511;0;0;0;100;6;3;05;1;6;1;0;8;0;0;00;1;02;00;;2;99;"22";1;0;1;0;1;5;0;2;4;1;"-727903,868";"-974831,404";"-727901,19";"-974826,584";"-727901,219";"-974826,704";"HorníLibchava";"";"";"místníkomunikace";"";"1390070";"";"Souhlasnýsesmìremúseku";"Pomalý";"561592";"";"GN_V0.1UIR-ADR_410";"1"
"180106221096";1;9;"2022-09-24";6;"1035";1;4;0;2;1;2;503;0;0;0;900;2;1;01;1;1;1;1;1;0;0;02;1;02;00;;3;17;"14";1;0;1;0;1;1;500;2;1;1;"-725206,115";"-977246,599";"-725200,261";"-977248,864";"-725199,905";"-977248,901";"ÈeskáLípa";"";"";"silnice1.tøídy";"9";"1663724";"";"Souhlasnýsesmìremúseku";"Pomalý";"561380";"";"GN_V0.1UIR-ADR_410";"1"
"180106221097";1;13;"2022-09-24";6;"1335";1;3;0;1;1;2;403;0;0;1;600;2;1;01;1;1;1;1;1;3;3;00;4;02;19;2;2;42;"02";9;0;1;1;1;24;200;2;1;1;"-708118,629";"-970669,076";"-708108,992";"-970638,56";"-708108,967";"-970638,608";"";"";"";"silnice1.tøídy";"13";"3288413";"";"Souhlasnýsesmìremúseku";"Pomalý";"561631";"";"GN_V0.1UIR-ADR_410";"2"
"180106221098";6;;"2022-09-17";6;"2560";2;0;0;2;1;0;511;0;0;0;50;2;1;01;1;4;1;0;1;0;0;00;1;02;00;;17;;"XX";;;;;;;0;;;;"-725594,551";"-977027,663";"-725595,622";"-977035,161";"-725596,708";"-977034,814";"ÈeskáLípa";"Severní";"";"místníkomunikace";"";"1869952";"";"Souhlasnýsesmìremúseku";"Pomalý";"561380";"67342";"GN_V0.1UIR-ADR_410";"1"
"180106221099";2;270;"2022-09-24";6;"1750";9;0;0;1;1;2;205;0;0;1;300;2;1;01;1;1;1;1;1;0;0;00;3;01;00;;2;16;"08";1;0;1;0;1;3;300;3;1;1;"-724479,421";"-993208,705";"-724481,563";"-993207,634";"-724481,473";"-993207,809";"";"";"";"silnice2.tøídy";"270";"2299138";"";"Opaènýkesmìruúseku";"Pomalý";"562238";"";"GN_V0.1UIR-ADR_410";"2"
"180106221100";2;268;"2022-09-24";6;"2105";5;0;0;2;4;0;100;0;0;0;310;2;1;01;1;6;1;1;1;0;0;00;1;01;00;;3;25;"07";1;0;1;0;1;3;300;3;1;1;"-710806,135";"-987528,604";"-710791,864";"-987526,588";"-710792,865";"-987527,197";"";"";"";"silnice2.tøídy";"268";"2300150";"";"Souhlasnýsesmìremúseku";"Pomalý";"562017";"";"GN_V0.1UIR-ADR_410";"2"
"180106221101";6;;"2022-09-25";0;"0025";3;0;6;2;1;0;508;0;0;0;50;2;1;01;1;4;1;1;1;0;0;00;1;01;00;;3;32;"96";1;0;1;0;1;5;0;9;;;"-734684,414";"-974945,17";"-734674,237";"-974932,851";"-734673,06";"-974933,193";"HorníPolice";"9.kvìtna";"";"místníkomunikace";"";"122554";"";"Opaènýkesmìruúseku";"Pomalý";"561606";"69141";"GN_V0.1UIR-ADR_410";"1"
"180106221102";6;;"2022-09-25";0;"0335";3;0;1;2;1;2;209;0;0;0;500;2;1;05;1;6;1;1;1;0;0;00;2;01;00;;3;39;"19";1;0;1;0;1;5;500;2;1;5;"-705683,9";"-971340,486";"-705679,748";"-971327,88";"-705679,596";"-971327,386";"";"";"";"místníkomunikace";"";"2904286";"";"";"Pomalý";"561631";"";"GN_V0.1UIR-ADR_410";"2"
"180106221103";2;270;"2022-09-24";6;"2560";2;0;0;2;1;0;511;0;0;0;50;2;1;01;1;1;1;1;1;0;0;00;1;02;00;;17;;"XX";;;;;;;0;;;;"-707713,114";"-966824,902";"-707703,961";"-966826,944";"-707704,086";"-966826,94";"JablonnévPodještìdí";"";"";"silnice2.tøídy";"270";"794581";"";"Opaènýkesmìruúseku";"Pomalý";"561631";"";"GN_V0.1UIR-ADR_410";"1"
